epoch,seed,val_loss,val_acc,test_acc,macro_test_acc
51,235231,0.07197742983925307,0.621580547112462,0.668997668997669,0.665286912916168
52,235231,0.07004915254818994,0.6306990881458967,0.6682206682206682,0.6520557899585103
53,235231,0.0723965537584299,0.6276595744680851,0.6627816627816627,0.6593208408170664
54,235231,0.07417257361136671,0.6063829787234043,0.6658896658896659,0.6720009822110662
55,235231,0.07724127146248397,0.5911854103343465,0.6573426573426573,0.666148345316555
56,235231,0.07676071236561134,0.5942249240121581,0.6612276612276612,0.6669754095783151
57,235231,0.07474747399791033,0.60790273556231,0.6495726495726496,0.6389611776914156
58,235231,0.07738475741586424,0.601823708206687,0.6643356643356644,0.675861432400387
59,235231,0.07127091659963312,0.6246200607902735,0.6604506604506605,0.6615625109828216
60,235231,0.08073035127123801,0.5759878419452887,0.616938616938617,0.6426264434895683
61,235231,0.07195007764822081,0.6185410334346505,0.6542346542346542,0.6533697423499445
62,235231,0.07323327107994752,0.6048632218844985,0.655011655011655,0.6589619638302162
63,235231,0.074359801040232,0.6200607902735562,0.6542346542346542,0.6494257857226096
64,235231,0.07455972480194184,0.6063829787234043,0.6565656565656566,0.6529345174125119
65,235231,0.0758038378776388,0.6048632218844985,0.6503496503496503,0.6447467338245005
66,235231,0.07526649892511339,0.6063829787234043,0.6542346542346542,0.6502685912577666
67,235231,0.0742423454678892,0.6185410334346505,0.6658896658896659,0.6735075571060474
68,235231,0.07195171251847751,0.6231003039513677,0.6721056721056721,0.6717107952580108
69,235231,0.07632827179047837,0.6109422492401215,0.6557886557886557,0.6620376625226362
70,235231,0.07657880116378644,0.6139817629179332,0.6635586635586636,0.6659009058168722
71,235231,0.07725806656579479,0.6139817629179332,0.6627816627816627,0.6662220481412904
72,235231,0.07694105826612664,0.6185410334346505,0.662004662004662,0.6656256555010295
73,235231,0.07743722979420949,0.6170212765957447,0.6658896658896659,0.674655384495863
74,235231,0.07756368295037638,0.6139817629179332,0.6658896658896659,0.6713684271859746
75,235231,0.0772570752082987,0.6139817629179332,0.6627816627816627,0.6647496471624089
76,235231,0.07757588070576676,0.6155015197568389,0.6596736596736597,0.6638609496186765
77,235231,0.07745773524136529,0.6170212765957447,0.6666666666666666,0.6719485051339489
78,235231,0.07788028543118648,0.6139817629179332,0.6682206682206682,0.6736103378177157
79,235231,0.07741046314181528,0.6109422492401215,0.6713286713286714,0.6736928176509434
80,235231,0.07757778805439958,0.6139817629179332,0.6674436674436675,0.6720432209863916
81,235231,0.0777167636210433,0.6124620060790273,0.6651126651126651,0.667485077235825
82,235231,0.07789925456409397,0.6139817629179332,0.6674436674436675,0.6686243865805181
83,235231,0.07913676438722929,0.6048632218844985,0.662004662004662,0.6654653479265358
84,235231,0.07819921267431196,0.6109422492401215,0.6682206682206682,0.6747420632351554
85,235231,0.07493951327894958,0.6124620060790273,0.6705516705516705,0.6704403024692158
86,235231,0.07616762549681504,0.6124620060790273,0.675990675990676,0.6814029895471286
87,235231,0.07612475943058095,0.6139817629179332,0.6736596736596736,0.6799630977198275
88,235231,0.0767149417958361,0.6094224924012158,0.6674436674436675,0.671038840805968
89,235231,0.07717250835569434,0.6124620060790273,0.6658896658896659,0.6704590495674387
90,235231,0.07790149816263772,0.60790273556231,0.6658896658896659,0.674771640551444
91,235231,0.07723658715337968,0.6109422492401215,0.6705516705516705,0.6721902659368832
92,235231,0.07732158881190337,0.6109422492401215,0.668997668997669,0.6718781410869433
93,235231,0.07752384313334085,0.6109422492401215,0.6728826728826729,0.6752514904266792
94,235231,0.07789003088119183,0.6124620060790273,0.6713286713286714,0.6734864978348812
95,235231,0.07778403679288266,0.6109422492401215,0.6721056721056721,0.6743423995175882
96,235231,0.07788437840424048,0.6109422492401215,0.6713286713286714,0.6735978150890557
97,235231,0.07812843206805661,0.60790273556231,0.6736596736596736,0.6763750584979754
98,235231,0.0782306578383982,0.6094224924012158,0.6744366744366744,0.6769632937920931
99,235231,0.07828399982858211,0.60790273556231,0.6736596736596736,0.6755688407874707
