epoch,seed,val_loss,val_acc,test_acc,macro_test_acc
27,37468,0.05514284035355124,0.6185410334346505,0.6853146853146853,0.6556508674348013
28,37468,0.05228298848160857,0.6139817629179332,0.6526806526806527,0.6245209917557162
29,37468,0.058215654367371535,0.5790273556231003,0.6324786324786325,0.6655703853189967
30,37468,0.06380579754211982,0.5759878419452887,0.6293706293706294,0.6712439212973325
31,37468,0.05493269575403092,0.6139817629179332,0.6596736596736597,0.6486608911669445
32,37468,0.05921603263692653,0.6246200607902735,0.6752136752136753,0.656173797716313
33,37468,0.06474624796116606,0.6094224924012158,0.6433566433566433,0.6335767743152732
34,37468,0.0627194320539573,0.6033434650455927,0.655011655011655,0.6453642042333112
35,37468,0.06527018909396372,0.5957446808510638,0.6480186480186481,0.6640331602594813
36,37468,0.06932169325808261,0.5927051671732523,0.6472416472416472,0.6531059604118997
37,37468,0.06449389240299677,0.6003039513677811,0.6433566433566433,0.6679512205498532
38,37468,0.06462972577219676,0.6261398176291794,0.6565656565656566,0.6783829864765629
39,37468,0.059692417596973545,0.6003039513677811,0.6581196581196581,0.6720207836601512
40,37468,0.0627829948819517,0.6276595744680851,0.6814296814296814,0.6673633367060229
41,37468,0.0679876565208551,0.6109422492401215,0.6721056721056721,0.6746501127415527
42,37468,0.06780288719478711,0.6276595744680851,0.6658896658896659,0.6670934043879493
43,37468,0.0684658850580001,0.6185410334346505,0.6658896658896659,0.6705136723410473
44,37468,0.07161033769508988,0.6063829787234043,0.668997668997669,0.68211151332644
45,37468,0.07084742722902616,0.6109422492401215,0.6721056721056721,0.6685526444784384
46,37468,0.07305098884373813,0.6124620060790273,0.6627816627816627,0.6751826801598914
47,37468,0.07309372156949029,0.6124620060790273,0.6674436674436675,0.6756967594433767
48,37468,0.07329883401517086,0.6185410334346505,0.6682206682206682,0.6739695015140109
49,37468,0.0737660416716138,0.6231003039513677,0.6705516705516705,0.6779923124873987
50,37468,0.0740984247085896,0.6231003039513677,0.6744366744366744,0.6815138536154062
51,37468,0.0745602117845715,0.6200607902735562,0.6752136752136753,0.6770661669906792
52,37468,0.07478345853579443,0.6185410334346505,0.668997668997669,0.6773086214454965
53,37468,0.07422597937308546,0.6200607902735562,0.6627816627816627,0.6725077365306678
54,37468,0.07314959123141859,0.6246200607902735,0.6728826728826729,0.6725218592830045
55,37468,0.07353620326265375,0.6261398176291794,0.6713286713286714,0.6696493266027521
56,37468,0.07410114949235075,0.6185410334346505,0.6651126651126651,0.6710854264664263
57,37468,0.0739847316568021,0.6246200607902735,0.6674436674436675,0.6712827288080102
58,37468,0.07373737346799902,0.6276595744680851,0.6713286713286714,0.6706732400201992
59,37468,0.07390049525669642,0.6306990881458967,0.6736596736596736,0.6766842515126235
60,37468,0.07425550559371438,0.621580547112462,0.6728826728826729,0.6743683051032432
61,37468,0.07494515416107642,0.6261398176291794,0.6697746697746698,0.6711715317868288
62,37468,0.07422672144185447,0.6124620060790273,0.6705516705516705,0.6650802601472021
63,37468,0.07362160494262324,0.6155015197568389,0.6705516705516705,0.6679137448507907
64,37468,0.0743683986026103,0.6337386018237082,0.6643356643356644,0.6647259890088547
65,37468,0.07420554929228901,0.6352583586626139,0.668997668997669,0.6642245989304814
66,37468,0.07302939348307787,0.6185410334346505,0.6713286713286714,0.6608589260049166
67,37468,0.07539811757560197,0.6200607902735562,0.6627816627816627,0.6666999465425615
68,37468,0.07497646018726847,0.6094224924012158,0.6643356643356644,0.6655364518688831
69,37468,0.07418188425545272,0.6200607902735562,0.6721056721056721,0.6725384606847362
70,37468,0.07495406478371663,0.6185410334346505,0.6721056721056721,0.671426962156203
71,37468,0.07489406736426078,0.6185410334346505,0.6697746697746698,0.6684157083480541
72,37468,0.0749015344312488,0.621580547112462,0.668997668997669,0.6690740209797325
73,37468,0.07475941666716138,0.6124620060790273,0.6627816627816627,0.6645336254686776
74,37468,0.07467076263891527,0.6155015197568389,0.6682206682206682,0.6668693918245264
75,37468,0.07467353959938676,0.6155015197568389,0.6728826728826729,0.6724392129733248
76,37468,0.07477749879599342,0.6200607902735562,0.6775446775446775,0.6751460923352391
77,37468,0.07459319326290606,0.6200607902735562,0.6752136752136753,0.6747882419531758
78,37468,0.07425910578672647,0.621580547112462,0.6643356643356644,0.6719099658353327
79,37468,0.07450457981654576,0.6170212765957447,0.6744366744366744,0.6760350765884166
80,37468,0.07461785545465069,0.6246200607902735,0.6721056721056721,0.6721062878155886
81,37468,0.07494146700688047,0.621580547112462,0.6728826728826729,0.6730153787246794
82,37468,0.07473956053017845,0.6291793313069909,0.6721056721056721,0.6709792144901103
83,37468,0.0754389313578968,0.6124620060790273,0.6728826728826729,0.6740392921421265
84,37468,0.07635336299073008,0.60790273556231,0.6643356643356644,0.6649397725191772
85,37468,0.07769009552465746,0.6109422492401215,0.6604506604506605,0.6711630414877815
86,37468,0.07660466341986845,0.6139817629179332,0.6674436674436675,0.6731341134296553
87,37468,0.07630720399433356,0.6155015197568389,0.6697746697746698,0.6744052998703334
88,37468,0.07591336259001294,0.6155015197568389,0.6721056721056721,0.674384906504975
89,37468,0.07375309605004216,0.6094224924012158,0.6837606837606838,0.6749442303886115
90,37468,0.07655803483307905,0.6094224924012158,0.6658896658896659,0.6686278918347
91,37468,0.07527512547455298,0.6200607902735562,0.6752136752136753,0.6757171528087352
92,37468,0.07495305023657152,0.6185410334346505,0.6728826728826729,0.672594581746412
93,37468,0.07496256379008656,0.6170212765957447,0.6705516705516705,0.6705008629029423
94,37468,0.07507899322045973,0.6124620060790273,0.6697746697746698,0.6703448004779724
95,37468,0.07527814592633929,0.6124620060790273,0.6705516705516705,0.6709330357720901
96,37468,0.07575473959322758,0.6109422492401215,0.6651126651126651,0.6705500936892477
97,37468,0.07602955432648355,0.6124620060790273,0.6658896658896659,0.669521935122277
98,37468,0.07585099402894364,0.6231003039513677,0.6697746697746698,0.6728123976863473
99,37468,0.07553676848715925,0.6246200607902735,0.6635586635586636,0.6652393746404571
